id;cliente_id;valor;data
2606;533;-1.0;2020-12-18 17:55:34 -0300
2605;533;-1.0;2020-12-18 17:50:35 -0300
2604;523;-1.0;2020-12-18 17:50:26 -0300
2603;533;-1.0;2020-12-18 17:49:43 -0300
2602;533;-1.0;2020-12-18 17:48:58 -0300
2600;523;-1.0;2020-12-18 17:48:50 -0300
2599;533;-1.0;2020-12-18 17:46:51 -0300
2597;523;-50.0;2020-12-18 17:45:25 -0300
2595;523;-38.0;2020-12-18 17:43:55 -0300
2594;74;-1.0;2020-12-18 17:37:01 -0300
2592;73;-10.0;2020-12-18 14:51:44 -0300
2591;74;-4.0;2020-12-18 14:43:47 -0300
2590;74;-2.0;2020-12-18 14:43:05 -0300
2589;523;-2.0;2020-12-18 10:27:32 -0300
2588;523;-2.0;2020-12-18 10:27:02 -0300
2587;523;-2.0;2020-12-18 10:26:38 -0300
2586;523;-2.0;2020-12-18 10:26:21 -0300
2585;523;-2.0;2020-12-18 10:25:58 -0300
2583;530;-5.0;2020-12-18 00:05:13 -0300
2581;73;-2.0;2020-12-17 22:47:44 -0300
2578;73;-102.0;2020-12-17 22:46:55 -0300
2577;73;-1.0;2020-12-17 22:44:12 -0300
2576;73;-102.0;2020-12-17 22:43:12 -0300
2575;73;-1.0;2020-12-17 22:42:48 -0300
2574;73;-1.0;2020-12-17 22:42:21 -0300
2573;73;-2.0;2020-12-17 22:41:56 -0300
2572;73;-1.0;2020-12-17 22:41:26 -0300
2571;73;-2.0;2020-12-17 22:13:06 -0300
2570;73;-2.0;2020-12-17 22:12:45 -0300
2569;73;-2.0;2020-12-17 22:12:22 -0300
2568;73;-1.0;2020-12-17 22:11:51 -0300
2567;73;-1.0;2020-12-17 22:11:00 -0300
2566;73;-1.0;2020-12-17 22:10:43 -0300
2565;523;-1.0;2020-12-17 22:10:08 -0300
2564;529;-1.0;2020-12-17 22:09:59 -0300
2563;523;-1.0;2020-12-17 22:09:11 -0300
2562;523;-1.0;2020-12-17 22:08:11 -0300
2560;73;-1.0;2020-12-17 21:52:40 -0300
2559;74;-1.0;2020-12-17 21:50:39 -0300
2558;74;-1.0;2020-12-17 21:49:32 -0300
2557;73;-1.0;2020-12-17 21:41:52 -0300
2556;523;-1.0;2020-12-17 21:41:48 -0300
2555;73;-1.0;2020-12-17 21:40:40 -0300
2554;523;-1.0;2020-12-17 21:40:05 -0300
2553;73;-2.0;2020-12-17 21:39:45 -0300
2552;523;-1.0;2020-12-17 21:39:36 -0300
2551;73;-1.0;2020-12-17 21:39:28 -0300
2550;523;-1.0;2020-12-17 21:39:20 -0300
2549;73;-3.0;2020-12-17 21:38:51 -0300
2547;73;-2.0;2020-12-17 21:22:18 -0300
2546;73;-2.0;2020-12-17 21:16:26 -0300
2545;73;-2.0;2020-12-17 21:15:54 -0300
2544;523;-1.0;2020-12-17 20:45:43 -0300
2543;523;-1.0;2020-12-17 20:45:16 -0300
2542;523;-1.0;2020-12-17 20:44:44 -0300
2541;74;-2.0;2020-12-17 20:43:01 -0300
2540;74;-1.0;2020-12-17 20:42:04 -0300
2538;73;-3.0;2020-12-17 19:59:08 -0300
2537;523;-1.0;2020-12-17 19:57:38 -0300
2536;523;-1.0;2020-12-17 19:57:06 -0300
2535;523;-1.0;2020-12-17 19:56:41 -0300
2534;523;-1.0;2020-12-17 19:14:30 -0300
2533;523;-1.0;2020-12-17 19:14:08 -0300
2532;523;-1.0;2020-12-17 19:13:18 -0300
2531;73;-3.0;2020-12-17 19:10:13 -0300
2530;74;-2.0;2020-12-17 18:57:45 -0300
2529;74;-5.0;2020-12-17 18:57:23 -0300
2528;370;-5.0;2020-12-17 13:55:21 -0300
2527;370;-5.0;2020-12-17 13:52:12 -0300
2525;74;-1.0;2020-12-16 22:43:58 -0300
2524;74;-2.0;2020-12-16 22:43:18 -0300
2523;523;-1.0;2020-12-16 22:36:10 -0300
2522;523;-1.0;2020-12-16 22:34:31 -0300
2521;523;-1.0;2020-12-16 22:34:14 -0300
2520;74;-1.0;2020-12-16 22:02:02 -0300
2519;523;-1.0;2020-12-16 21:58:33 -0300
2518;523;-1.0;2020-12-16 21:58:12 -0300
2517;74;-1.0;2020-12-16 21:39:13 -0300
2516;523;-1.0;2020-12-16 21:38:23 -0300
2515;523;-1.0;2020-12-16 21:37:43 -0300
2513;523;-1.0;2020-12-16 19:13:37 -0300
2512;523;-1.0;2020-12-16 19:13:13 -0300
2511;74;-2.0;2020-12-16 19:13:03 -0300
2510;74;-5.0;2020-12-16 19:12:25 -0300
2509;370;-5.0;2020-12-16 14:51:01 -0300
2508;370;-5.0;2020-12-16 13:38:39 -0300
2507;73;-50.0;2020-12-16 11:19:14 -0300
2506;73;-10.0;2020-12-16 11:14:32 -0300
2505;530;-5.0;2020-12-16 08:59:53 -0300
2504;530;-5.0;2020-12-16 08:58:04 -0300
2503;530;-5.0;2020-12-16 08:54:11 -0300
2502;529;-1.0;2020-12-15 21:51:24 -0300
2501;529;-1.0;2020-12-15 21:50:55 -0300
2500;529;-1.0;2020-12-15 21:39:27 -0300
2499;529;-1.0;2020-12-15 21:39:02 -0300
2498;529;-1.0;2020-12-15 21:38:24 -0300
2497;523;-1.0;2020-12-15 21:30:57 -0300
2495;523;-1.0;2020-12-15 20:52:41 -0300
2494;529;-2.0;2020-12-15 20:27:36 -0300
2493;529;-2.0;2020-12-15 20:19:26 -0300
2491;73;-2.0;2020-12-15 19:40:43 -0300
2490;73;-1.0;2020-12-15 19:40:12 -0300
2489;529;-1.0;2020-12-15 19:07:10 -0300
2488;370;-5.0;2020-12-15 14:09:46 -0300
2487;370;-5.0;2020-12-15 13:55:51 -0300
2486;370;-5.0;2020-12-15 13:28:22 -0300
2485;74;-50.0;2020-12-15 11:20:25 -0300
2484;523;-1.0;2020-12-14 22:32:25 -0300
2483;523;-1.0;2020-12-14 22:32:04 -0300
2481;523;-1.0;2020-12-14 21:44:00 -0300
2480;523;-2.0;2020-12-14 21:41:46 -0300
2479;523;-1.0;2020-12-14 21:33:31 -0300
2478;523;-1.0;2020-12-14 21:33:06 -0300
2477;523;-2.0;2020-12-14 21:04:19 -0300
2476;523;-2.0;2020-12-14 20:53:17 -0300
2475;529;-1.0;2020-12-14 20:40:26 -0300
2474;529;-1.0;2020-12-14 20:39:46 -0300
2473;523;-1.0;2020-12-14 20:39:36 -0300
2472;523;-1.0;2020-12-14 20:18:34 -0300
2471;523;-1.0;2020-12-14 20:18:02 -0300
2470;523;-1.0;2020-12-14 20:13:55 -0300
2468;370;-5.0;2020-12-14 10:24:36 -0300
2467;529;-1.0;2020-12-13 19:03:35 -0300
2466;529;-1.0;2020-12-13 19:02:59 -0300
2465;74;-1.0;2020-12-13 18:32:48 -0300
2464;74;-2.0;2020-12-13 18:32:25 -0300
2463;523;-1.0;2020-12-13 15:34:46 -0300
2462;529;-1.0;2020-12-13 15:23:10 -0300
2460;523;-50.0;2020-12-13 15:10:15 -0300
2459;522;-4.0;2020-12-13 10:44:05 -0300
2458;522;-3.0;2020-12-13 10:39:58 -0300
2457;522;-3.0;2020-12-13 10:37:51 -0300
2456;74;-1.0;2020-12-12 22:37:19 -0300
2455;74;-1.0;2020-12-12 22:36:47 -0300
2454;73;-2.0;2020-12-12 22:28:32 -0300
2453;73;-2.0;2020-12-12 22:28:03 -0300
2452;73;-3.0;2020-12-12 22:27:30 -0300
2450;73;-2.0;2020-12-12 22:12:39 -0300
2449;73;-2.0;2020-12-12 22:12:05 -0300
2448;73;-1.0;2020-12-12 22:01:52 -0300
2447;73;-1.0;2020-12-12 22:01:18 -0300
2446;73;-1.0;2020-12-12 22:00:11 -0300
2445;74;-1.0;2020-12-12 21:59:31 -0300
2444;73;-5.0;2020-12-12 21:59:23 -0300
2443;74;-1.0;2020-12-12 21:58:43 -0300
2442;74;-1.0;2020-12-12 21:58:04 -0300
2440;73;-2.0;2020-12-12 21:37:38 -0300
2439;73;-1.0;2020-12-12 21:32:47 -0300
2438;73;-2.0;2020-12-12 21:32:11 -0300
2437;73;-2.0;2020-12-12 21:31:49 -0300
2436;73;-2.0;2020-12-12 21:31:28 -0300
2435;74;-1.0;2020-12-12 21:24:47 -0300
2434;74;-1.0;2020-12-12 21:24:14 -0300
2433;74;-1.0;2020-12-12 21:23:06 -0300
2431;73;-5.0;2020-12-12 21:05:49 -0300
2430;73;-5.0;2020-12-12 21:04:43 -0300
2429;74;-1.0;2020-12-12 21:03:42 -0300
2428;73;-2.0;2020-12-12 21:03:39 -0300
2427;73;-8.0;2020-12-12 21:02:45 -0300
2426;73;-3.0;2020-12-12 21:01:58 -0300
2425;73;-2.0;2020-12-12 20:59:56 -0300
2424;73;-2.0;2020-12-12 20:59:27 -0300
2423;73;-3.0;2020-12-12 20:58:55 -0300
2422;73;-2.0;2020-12-12 20:54:22 -0300
2417;73;-2.0;2020-12-12 20:40:43 -0300
2416;73;-1.0;2020-12-12 20:38:42 -0300
2415;73;-1.0;2020-12-12 20:38:09 -0300
2414;73;-3.0;2020-12-12 20:37:29 -0300
2413;73;-5.0;2020-12-12 20:36:03 -0300
2412;73;-10.0;2020-12-12 20:34:27 -0300
2411;73;-1.0;2020-12-12 20:34:03 -0300
2410;73;-1.0;2020-12-12 20:33:19 -0300
2409;74;-1.0;2020-12-12 20:33:07 -0300
2408;73;-1.0;2020-12-12 20:32:30 -0300
2407;74;-1.0;2020-12-12 20:32:24 -0300
2406;73;-2.0;2020-12-12 20:32:10 -0300
2405;74;-1.0;2020-12-12 20:31:54 -0300
2404;74;-1.0;2020-12-12 20:31:19 -0300
2403;73;-5.0;2020-12-12 20:31:14 -0300
2401;73;-2.0;2020-12-12 20:16:05 -0300
2400;74;-1.0;2020-12-12 20:14:24 -0300
2399;74;-1.0;2020-12-12 20:13:51 -0300
2398;74;-1.0;2020-12-12 20:13:22 -0300
2397;73;-2.0;2020-12-12 20:13:06 -0300
2396;73;-4.0;2020-12-12 20:12:46 -0300
2395;73;-3.0;2020-12-12 20:10:59 -0300
2394;74;-2.0;2020-12-12 20:10:28 -0300
2393;74;-1.0;2020-12-12 20:10:09 -0300
2392;73;-10.0;2020-12-12 20:10:06 -0300
2391;73;-5.0;2020-12-12 20:09:42 -0300
2387;73;-10.0;2020-12-12 19:52:12 -0300
2386;73;-5.0;2020-12-12 19:51:48 -0300
2385;73;-2.0;2020-12-12 19:51:19 -0300
2384;73;-1.0;2020-12-12 19:50:57 -0300
2383;73;-3.0;2020-12-12 19:50:18 -0300
2382;74;-1.0;2020-12-12 19:46:35 -0300
2381;74;-1.0;2020-12-12 19:46:05 -0300
2380;73;-4.0;2020-12-12 19:44:46 -0300
2379;73;-1.0;2020-12-12 19:44:14 -0300
2377;73;-10.0;2020-12-12 19:28:03 -0300
2376;74;-1.0;2020-12-12 19:23:05 -0300
2375;73;-1.0;2020-12-12 19:22:37 -0300
2374;74;-1.0;2020-12-12 19:22:31 -0300
2373;74;-1.0;2020-12-12 19:21:53 -0300
2372;74;-3.0;2020-12-12 19:20:04 -0300
2371;73;-1.0;2020-12-12 19:18:58 -0300
2370;73;-3.0;2020-12-12 19:18:09 -0300
2369;73;-5.0;2020-12-12 19:15:21 -0300
2368;73;-2.0;2020-12-12 19:12:41 -0300
2367;73;-1.0;2020-12-12 19:10:44 -0300
2365;73;-2.0;2020-12-12 18:59:27 -0300
2364;73;-5.0;2020-12-12 18:58:57 -0300
2363;73;-2.0;2020-12-12 18:49:51 -0300
2362;73;-3.0;2020-12-12 18:48:18 -0300
2361;73;-2.0;2020-12-12 18:24:28 -0300
2360;73;-3.0;2020-12-12 18:24:06 -0300
2359;73;-5.0;2020-12-12 18:23:39 -0300
2358;370;-5.0;2020-12-12 13:09:16 -0300
2355;74;-2.0;2020-12-12 12:30:12 -0300
2354;74;-5.0;2020-12-12 12:29:47 -0300
2351;74;-2.0;2020-12-12 12:09:44 -0300
2350;74;-3.0;2020-12-12 12:09:29 -0300
2349;74;-1.0;2020-12-12 12:08:32 -0300
2348;74;-1.0;2020-12-12 12:08:05 -0300
2347;74;-5.0;2020-12-12 12:07:02 -0300
2344;74;-2.0;2020-12-12 11:44:05 -0300
2343;74;-3.0;2020-12-12 11:43:48 -0300
2342;74;-5.0;2020-12-12 11:43:30 -0300
2341;73;-50.0;2020-12-12 11:16:09 -0300
2340;73;-50.0;2020-12-12 00:08:05 -0300
2337;73;-2.0;2020-12-11 23:00:53 -0300
2336;523;-1.0;2020-12-11 22:59:27 -0300
2335;74;-2.0;2020-12-11 22:59:14 -0300
2334;74;-2.0;2020-12-11 22:58:56 -0300
2333;74;-10.0;2020-12-11 22:58:09 -0300
2332;523;-1.0;2020-12-11 22:56:08 -0300
2331;523;-1.0;2020-12-11 22:55:53 -0300
2329;74;-2.0;2020-12-11 22:37:49 -0300
2328;74;-5.0;2020-12-11 22:37:29 -0300
2327;74;-3.0;2020-12-11 22:37:09 -0300
2326;74;-5.0;2020-12-11 22:36:49 -0300
2325;523;-1.0;2020-12-11 22:30:21 -0300
2324;523;-1.0;2020-12-11 22:29:59 -0300
2322;73;-5.0;2020-12-11 22:09:18 -0300
2321;73;-1.0;2020-12-11 22:06:29 -0300
2320;73;-1.0;2020-12-11 22:06:04 -0300
2319;73;-1.0;2020-12-11 22:05:44 -0300
2318;73;-1.0;2020-12-11 22:02:44 -0300
2317;73;-5.0;2020-12-11 22:02:12 -0300
2316;73;-2.0;2020-12-11 22:01:47 -0300
2315;73;-1.0;2020-12-11 22:01:20 -0300
2314;73;-2.0;2020-12-11 22:01:03 -0300
2312;73;-2.0;2020-12-11 21:38:29 -0300
2311;73;-5.0;2020-12-11 21:37:54 -0300
2310;73;-4.0;2020-12-11 21:36:26 -0300
2309;73;-4.0;2020-12-11 21:35:44 -0300
2308;73;-4.0;2020-12-11 21:35:21 -0300
2307;73;-1.0;2020-12-11 21:34:52 -0300
2306;73;-1.0;2020-12-11 21:34:23 -0300
2305;73;-5.0;2020-12-11 21:33:55 -0300
2304;73;-2.0;2020-12-11 21:33:26 -0300
2303;73;-2.0;2020-12-11 21:32:50 -0300
2302;73;-2.0;2020-12-11 21:32:13 -0300
2301;73;-2.0;2020-12-11 21:31:24 -0300
2300;73;-5.0;2020-12-11 21:30:31 -0300
2299;73;-5.0;2020-12-11 21:29:58 -0300
2298;73;-1.0;2020-12-11 21:29:16 -0300
2297;73;-2.0;2020-12-11 21:28:50 -0300
2296;74;-1.0;2020-12-11 21:27:36 -0300
2295;73;-2.0;2020-12-11 21:27:35 -0300
2294;73;-2.0;2020-12-11 21:26:51 -0300
2293;73;-2.0;2020-12-11 21:26:25 -0300
2289;73;-9.0;2020-12-11 21:11:33 -0300
2288;73;-1.0;2020-12-11 21:11:00 -0300
2287;73;-2.0;2020-12-11 21:10:30 -0300
2286;73;-2.0;2020-12-11 21:08:59 -0300
2285;74;-1.0;2020-12-11 21:08:54 -0300
2284;73;-1.0;2020-12-11 21:08:43 -0300
2283;73;-1.0;2020-12-11 21:08:14 -0300
2282;73;-1.0;2020-12-11 21:06:52 -0300
2281;73;-2.0;2020-12-11 21:04:54 -0300
2280;73;-2.0;2020-12-11 21:04:17 -0300
2279;73;-1.0;2020-12-11 21:03:58 -0300
2278;73;-1.0;2020-12-11 21:03:08 -0300
2277;73;-1.0;2020-12-11 21:02:45 -0300
2275;73;-1.0;2020-12-11 20:45:55 -0300
2274;73;-1.0;2020-12-11 20:45:30 -0300
2273;73;-1.0;2020-12-11 20:45:12 -0300
2272;73;-1.0;2020-12-11 20:44:37 -0300
2271;73;-1.0;2020-12-11 20:44:11 -0300
2270;73;-1.0;2020-12-11 20:43:39 -0300
2269;73;-1.0;2020-12-11 20:43:04 -0300
2268;73;-1.0;2020-12-11 20:39:47 -0300
2267;73;-1.0;2020-12-11 20:39:21 -0300
2266;73;-1.0;2020-12-11 20:38:58 -0300
2265;73;-1.0;2020-12-11 20:38:12 -0300
2264;73;-1.0;2020-12-11 20:37:40 -0300
2263;73;-1.0;2020-12-11 20:37:01 -0300
2262;73;-1.0;2020-12-11 20:36:41 -0300
2261;73;-3.0;2020-12-11 20:36:09 -0300
2260;73;-5.0;2020-12-11 20:34:40 -0300
2257;73;-1.0;2020-12-11 20:21:39 -0300
2256;73;-1.0;2020-12-11 20:21:13 -0300
2255;73;-1.0;2020-12-11 20:20:51 -0300
2254;73;-1.0;2020-12-11 20:14:45 -0300
2253;73;-1.0;2020-12-11 20:14:17 -0300
2252;73;-1.0;2020-12-11 20:13:46 -0300
2251;73;-1.0;2020-12-11 20:13:21 -0300
2250;73;-1.0;2020-12-11 20:13:05 -0300
2249;73;-1.0;2020-12-11 20:12:44 -0300
2248;73;-1.0;2020-12-11 20:12:14 -0300
2247;73;-1.0;2020-12-11 20:11:44 -0300
2246;73;-1.0;2020-12-11 20:11:27 -0300
2245;73;-2.0;2020-12-11 20:11:03 -0300
2244;73;-1.0;2020-12-11 20:10:19 -0300
2243;73;-1.0;2020-12-11 20:09:50 -0300
2242;73;-1.0;2020-12-11 20:09:24 -0300
2240;73;-5.0;2020-12-11 19:54:57 -0300
2239;73;-1.0;2020-12-11 19:34:56 -0300
2238;73;-1.0;2020-12-11 19:34:32 -0300
2237;73;-1.0;2020-12-11 19:33:38 -0300
2236;73;-1.0;2020-12-11 19:33:22 -0300
2235;522;-5.0;2020-12-11 19:27:35 -0300
2234;73;-1.0;2020-12-11 19:27:23 -0300
2233;73;-1.0;2020-12-11 19:26:50 -0300
2232;73;-1.0;2020-12-11 19:26:27 -0300
2231;73;-1.0;2020-12-11 19:26:10 -0300
2230;73;-3.0;2020-12-11 19:25:41 -0300
2229;73;-1.0;2020-12-11 19:25:23 -0300
2226;73;-5.0;2020-12-11 19:11:49 -0300
2225;74;-2.0;2020-12-11 19:11:32 -0300
2224;73;-1.0;2020-12-11 19:11:19 -0300
2223;74;-2.0;2020-12-11 19:11:15 -0300
2222;74;-4.0;2020-12-11 19:10:46 -0300
2221;74;-4.0;2020-12-11 19:10:28 -0300
2220;74;-3.0;2020-12-11 19:09:59 -0300
2219;74;-2.0;2020-12-11 19:03:09 -0300
2218;73;-2.0;2020-12-11 18:52:08 -0300
2217;73;-2.0;2020-12-11 18:49:51 -0300
2216;73;-1.0;2020-12-11 18:38:54 -0300
2215;73;-1.0;2020-12-11 18:38:29 -0300
2214;73;-4.0;2020-12-11 18:37:43 -0300
2213;370;-5.0;2020-12-11 15:46:47 -0300
2212;522;-5.0;2020-12-11 14:20:53 -0300
2211;74;-1.0;2020-12-11 12:35:19 -0300
2209;431;-50.0;2020-12-11 10:12:38 -0300
2206;74;-5.0;2020-12-10 23:26:14 -0300
2205;74;-5.0;2020-12-10 23:25:52 -0300
2204;74;-5.0;2020-12-10 23:25:36 -0300
2203;523;-1.0;2020-12-10 23:20:43 -0300
2202;523;-1.0;2020-12-10 23:20:25 -0300
2201;523;-1.0;2020-12-10 23:19:36 -0300
2200;74;-2.0;2020-12-10 23:19:22 -0300
2196;74;-1.0;2020-12-10 23:03:39 -0300
2195;73;-1.0;2020-12-10 23:02:48 -0300
2194;73;-1.0;2020-12-10 23:01:08 -0300
2193;73;-1.0;2020-12-10 23:00:31 -0300
2192;73;-1.0;2020-12-10 23:00:02 -0300
2191;73;-1.0;2020-12-10 22:59:41 -0300
2190;73;-1.0;2020-12-10 22:58:01 -0300
2189;73;-1.0;2020-12-10 22:54:49 -0300
2188;73;-1.0;2020-12-10 22:54:19 -0300
2187;73;-1.0;2020-12-10 22:53:44 -0300
2186;73;-1.0;2020-12-10 22:53:21 -0300
2185;73;-1.0;2020-12-10 22:51:39 -0300
2184;73;-3.0;2020-12-10 22:51:10 -0300
2183;523;-2.0;2020-12-10 22:48:16 -0300
2182;523;-1.0;2020-12-10 22:47:23 -0300
2181;523;-1.0;2020-12-10 22:46:59 -0300
2180;523;-1.0;2020-12-10 22:46:32 -0300
2179;523;-1.0;2020-12-10 22:46:14 -0300
2178;523;-1.0;2020-12-10 22:42:52 -0300
2177;523;-1.0;2020-12-10 22:12:10 -0300
2176;523;-1.0;2020-12-10 22:11:48 -0300
2175;523;-1.0;2020-12-10 22:11:18 -0300
2174;523;-1.0;2020-12-10 22:10:49 -0300
2173;523;-1.0;2020-12-10 22:10:26 -0300
2172;523;-1.0;2020-12-10 22:09:57 -0300
2171;74;-1.0;2020-12-10 22:08:38 -0300
2170;523;-1.0;2020-12-10 21:48:47 -0300
2169;74;-1.0;2020-12-10 21:47:56 -0300
2168;523;-1.0;2020-12-10 21:46:38 -0300
2167;523;-1.0;2020-12-10 21:43:43 -0300
2166;523;-1.0;2020-12-10 21:43:23 -0300
2165;523;-1.0;2020-12-10 21:42:55 -0300
2164;523;-1.0;2020-12-10 21:40:19 -0300
2162;523;-1.0;2020-12-10 21:15:13 -0300
2161;523;-1.0;2020-12-10 21:14:49 -0300
2160;523;-1.0;2020-12-10 21:14:29 -0300
2159;523;-1.0;2020-12-10 21:14:11 -0300
2158;74;-1.0;2020-12-10 21:07:47 -0300
2157;74;-1.0;2020-12-10 21:07:25 -0300
2156;74;-8.0;2020-12-10 21:06:37 -0300
2154;73;-2.0;2020-12-10 20:39:35 -0300
2153;73;-1.0;2020-12-10 20:36:04 -0300
2149;74;-2.0;2020-12-10 20:02:27 -0300
2148;73;-3.0;2020-12-10 19:55:21 -0300
2147;74;-1.0;2020-12-10 19:53:28 -0300
2146;74;-2.0;2020-12-10 19:52:09 -0300
2145;74;-2.0;2020-12-10 19:37:34 -0300
2144;74;-1.0;2020-12-10 19:30:48 -0300
2143;73;-1.0;2020-12-10 19:25:03 -0300
2142;74;-1.0;2020-12-10 19:21:05 -0300
2141;73;-1.0;2020-12-10 19:21:04 -0300
2140;74;-1.0;2020-12-10 18:56:55 -0300
2139;74;-2.0;2020-12-10 18:56:14 -0300
2138;73;-2.0;2020-12-10 18:40:35 -0300
2137;73;-100.0;2020-12-10 18:39:28 -0300
2136;74;-3.0;2020-12-10 17:35:35 -0300
2130;74;-1.0;2020-12-09 22:42:21 -0300
2129;523;-1.0;2020-12-09 22:36:58 -0300
2128;523;-1.0;2020-12-09 22:36:37 -0300
2127;523;-1.0;2020-12-09 22:36:17 -0300
2126;74;-2.0;2020-12-09 22:35:27 -0300
2125;74;-3.0;2020-12-09 22:35:05 -0300
2124;74;-2.0;2020-12-09 22:25:24 -0300
2123;74;-1.0;2020-12-09 22:20:10 -0300
2122;523;-1.0;2020-12-09 22:05:06 -0300
2121;523;-1.0;2020-12-09 22:04:39 -0300
2120;523;-1.0;2020-12-09 22:04:14 -0300
2119;523;-1.0;2020-12-09 22:03:49 -0300
2116;73;-1.0;2020-12-09 21:45:22 -0300
2115;73;-1.0;2020-12-09 21:44:05 -0300
2114;523;-1.0;2020-12-09 21:43:44 -0300
2113;73;-1.0;2020-12-09 21:43:19 -0300
2112;74;-1.0;2020-12-09 21:37:35 -0300
2111;74;-2.0;2020-12-09 21:36:42 -0300
2110;523;-1.0;2020-12-09 21:30:08 -0300
2109;523;-1.0;2020-12-09 21:29:40 -0300
2108;523;-1.0;2020-12-09 21:29:10 -0300
2107;523;-1.0;2020-12-09 21:28:31 -0300
2106;73;-3.0;2020-12-09 21:26:22 -0300
2104;73;-1.0;2020-12-09 21:14:04 -0300
2103;73;-1.0;2020-12-09 21:13:36 -0300
2102;74;-1.0;2020-12-09 20:59:02 -0300
2101;523;-1.0;2020-12-09 20:55:45 -0300
2100;523;-1.0;2020-12-09 20:54:54 -0300
2098;73;-1.0;2020-12-09 20:42:41 -0300
2097;73;-1.0;2020-12-09 20:42:14 -0300
2096;73;-1.0;2020-12-09 20:41:56 -0300
2095;73;-2.0;2020-12-09 20:41:28 -0300
2094;74;-1.0;2020-12-09 20:21:52 -0300
2093;523;-1.0;2020-12-09 20:21:38 -0300
2092;74;-1.0;2020-12-09 20:21:18 -0300
2091;523;-1.0;2020-12-09 20:21:14 -0300
2090;523;-1.0;2020-12-09 19:52:35 -0300
2089;523;-1.0;2020-12-09 19:52:04 -0300
2088;523;-4.0;2020-12-09 19:33:17 -0300
2085;73;-1.0;2020-12-09 18:58:23 -0300
2084;73;-1.0;2020-12-09 18:57:37 -0300
2083;73;-1.0;2020-12-09 18:57:20 -0300
2082;74;-1.0;2020-12-09 18:48:44 -0300
2081;74;-1.0;2020-12-09 18:40:33 -0300
2080;74;-5.0;2020-12-09 18:39:54 -0300
2079;74;-2.0;2020-12-09 18:39:32 -0300
2078;74;-5.0;2020-12-09 18:39:04 -0300
2076;74;-1.0;2020-12-09 18:25:09 -0300
2075;74;-8.0;2020-12-09 18:15:40 -0300
2074;74;-1.0;2020-12-09 18:15:12 -0300
2073;74;-1.0;2020-12-09 18:14:00 -0300
2072;74;-5.0;2020-12-09 18:13:12 -0300
2071;74;-5.0;2020-12-09 18:12:27 -0300
2070;74;-5.0;2020-12-09 18:11:32 -0300
2066;74;-2.0;2020-12-09 17:59:52 -0300
2065;74;-5.0;2020-12-09 17:59:16 -0300
2064;74;-1.0;2020-12-09 17:28:24 -0300
2063;73;-20.0;2020-12-09 15:43:28 -0300
2062;73;-100.0;2020-12-09 15:41:30 -0300
2061;73;-200.0;2020-12-09 15:39:18 -0300
2060;73;-2.0;2020-12-09 15:36:26 -0300
2059;523;-2.0;2020-12-09 14:52:37 -0300
2058;523;-2.0;2020-12-09 14:52:05 -0300
2056;523;-2.0;2020-12-08 23:15:09 -0300
2055;523;-4.0;2020-12-08 23:13:58 -0300
2054;74;-1.0;2020-12-08 23:13:06 -0300
2053;523;-2.0;2020-12-08 23:12:57 -0300
2052;74;-1.0;2020-12-08 23:12:50 -0300
2051;74;-1.0;2020-12-08 23:12:25 -0300
2050;74;-1.0;2020-12-08 23:11:33 -0300
2049;523;-2.0;2020-12-08 23:08:48 -0300
2048;74;-2.0;2020-12-08 23:08:33 -0300
2046;74;-1.0;2020-12-08 22:41:08 -0300
2045;74;-1.0;2020-12-08 22:40:41 -0300
2044;74;-1.0;2020-12-08 22:40:21 -0300
2043;74;-1.0;2020-12-08 22:39:58 -0300
2042;523;-2.0;2020-12-08 22:38:56 -0300
2041;74;-1.0;2020-12-08 22:38:55 -0300
2040;523;-2.0;2020-12-08 22:38:22 -0300
2038;74;-1.0;2020-12-08 22:27:54 -0300
2037;523;-2.0;2020-12-08 22:14:38 -0300
2036;523;-2.0;2020-12-08 22:13:47 -0300
2035;74;-1.0;2020-12-08 22:12:04 -0300
2034;74;-1.0;2020-12-08 22:11:25 -0300
2033;74;-1.0;2020-12-08 22:10:41 -0300
2032;74;-1.0;2020-12-08 22:09:46 -0300
2030;523;-2.0;2020-12-08 21:56:49 -0300
2029;523;-1.0;2020-12-08 21:52:12 -0300
2028;523;-2.0;2020-12-08 21:43:41 -0300
2027;523;-2.0;2020-12-08 21:42:45 -0300
2026;74;-1.0;2020-12-08 21:42:01 -0300
2025;74;-1.0;2020-12-08 21:41:26 -0300
2024;74;-1.0;2020-12-08 21:40:53 -0300
2023;74;-1.0;2020-12-08 21:40:22 -0300
2022;523;-2.0;2020-12-08 21:13:03 -0300
2021;523;-2.0;2020-12-08 21:11:44 -0300
2020;74;-1.0;2020-12-08 21:11:35 -0300
2019;74;-1.0;2020-12-08 21:11:07 -0300
2018;74;-1.0;2020-12-08 21:10:17 -0300
2017;74;-1.0;2020-12-08 21:09:50 -0300
2016;523;-2.0;2020-12-08 21:09:09 -0300
2014;74;-1.0;2020-12-08 20:58:56 -0300
2013;74;-1.0;2020-12-08 20:45:17 -0300
2012;74;-1.0;2020-12-08 20:44:47 -0300
2011;74;-1.0;2020-12-08 20:44:12 -0300
2010;74;-1.0;2020-12-08 20:43:48 -0300
2009;523;-2.0;2020-12-08 20:43:06 -0300
2008;523;-1.0;2020-12-08 20:42:01 -0300
2007;523;-2.0;2020-12-08 20:41:28 -0300
